title,firstname,lastname,party,state,district,gender,phone,website,webform,drive_id,bioguide_id,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,birthdate,oc_email
Rep,Michael,Simpson,R,ID,2,M,202-225-5531,http://simpson.house.gov,http://simpson.house.gov/contact/,0B9oZ9Poh4Y5NVjBodkJNXy1pLU0,S001148,2917,H8ID02064,400376,N00006263,CongMikeSimpson,http://www.opencongress.org/wiki/Michael_Simpson,http://youtube.com/CongMikeSimpson,9/8/1950,Rep.Simpson@opencongress.org
Rep,Adam,Schiff,D,CA,28,M,202-225-4176,http://schiff.house.gov,https://schiff.house.gov/email-congressman-schiff1,0B9oZ9Poh4Y5NT1QtTy1idkphcmM,S001150,9489,H0CA27085,400361,N00009585,RepAdamSchiff,http://www.opencongress.org/wiki/Adam_Schiff,http://youtube.com/adamschiff,6/22/1960,Rep.Schiff@opencongress.org
Rep,Bill,Shuster,R,PA,9,M,202-225-2431,http://shuster.house.gov,http://shuster.house.gov/contact-form/,0B9oZ9Poh4Y5Nc3VIZjd1WVhkTTA,S001154,55693,H2PA09035,409888,N00013770,RepBillShuster,http://www.opencongress.org/wiki/Bill_Shuster,http://youtube.com/repshuster,1/10/1961,Rep.Shuster@opencongress.org
Rep,Linda,Sánchez,D,CA,38,F,202-225-6676,http://lindasanchez.house.gov,https://forms.house.gov/lindasanchez/webforms/issue_subscribe.htm,0B9oZ9Poh4Y5NbFJhN3IzR3JTSUU,S001156,29674,H2CA39078,400355,N00024870,RepLindaSanchez,http://www.opencongress.org/wiki/Linda_Sanchez,http://youtube.com/LindaTSanchez,1/28/1969,Rep.Lindasanchez@opencongress.org
Rep,David,Scott,D,GA,13,M,202-225-2939,http://davidscott.house.gov,https://davidscott.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NbXlSWFRjUHZzNnc,S001157,7826,H2GA13012,400363,N00024871,RepDavidScott,http://www.opencongress.org/wiki/David_Scott,http://youtube.com/RepDavidScott,6/27/1945,Rep.Davidscott@opencongress.org
Rep,Allyson,Schwartz,D,PA,13,F,202-225-6111,http://schwartz.house.gov,http://schwartz.house.gov/serving-you/email-me,0B9oZ9Poh4Y5NcnZsWEhUX19WajQ,S001162,5239,H4PA13124,400647,N00001579,,http://www.opencongress.org/wiki/Allyson_Schwartz,http://youtube.com/repallysonschwartz,10/3/1948,Rep.Schwartz@opencongress.org
Rep,Albio,Sires,D,NJ,8,M,202-225-7919,http://sires.house.gov,https://sires.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NNmtyMDNqSGVEdFU,S001165,22510,H6NJ13191,412186,N00027523,Rep_Albio_Sires,http://www.opencongress.org/wiki/Albio_Sires,http://youtube.com/RepSiresNJ13,1/26/1951,Rep.Sires@opencongress.org
Rep,John,Sarbanes,D,MD,3,M,202-225-4016,http://sarbanes.house.gov,http://sarbanes.house.gov/federal.asp,0B9oZ9Poh4Y5NNDlNTFR3R19XNXM,S001168,66575,H6MD03292,412212,N00027751,RepJohnSarbanes,http://www.opencongress.org/wiki/John_Sarbanes,,5/22/1962,Rep.Sarbanes@opencongress.org
Rep,Carol,Shea-Porter,D,NH,1,F,202-225-5456,http://shea-porter.house.gov,https://shea-porter.house.gov/contact/email-me,0B9oZ9Poh4Y5NZEVtSWVaaVRYbDQ,S001170,65891,H6NH01230,412219,N00028091,RepSheaPorter,http://www.opencongress.org/wiki/Carol_Shea-Porter,http://youtube.com/RepCarolSheaPorter,12/2/1952,Rep.Shea-porter@opencongress.org
Rep,Adrian,Smith,R,NE,3,M,202-225-6435,http://adriansmith.house.gov,https://adriansmith.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NbmJGcUljWFRlT2c,S001172,21284,H6NE03115,412217,N00027623,RepAdrianSmith,http://www.opencongress.org/wiki/Adrian_Smith,http://youtube.com/RepAdrianSmith,12/19/1970,Rep.Adriansmith@opencongress.org
Rep,Jackie,Speier,D,CA,14,F,202-225-3531,http://speier.house.gov,https://forms.house.gov/speier/webforms/email_jackie.shtml,0B9oZ9Poh4Y5NTWdReFhRSjktT0k,S001175,8425,H8CA12171,412259,N00029649,RepSpeier,http://www.opencongress.org/wiki/K._Jacqueline_Speier,http://youtube.com/jackiespeierca12,5/14/1950,Rep.Speier@opencongress.org
Rep,Steve,Scalise,R,LA,1,M,202-225-3015,http://scalise.house.gov,https://scalise.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NNFVaU0pCWkZkTk0,S001176,9026,H0LA01087,412261,N00009660,SteveScalise,http://www.opencongress.org/wiki/Stephen_Scalise,http://youtube.com/RepSteveScalise,10/6/1965,Rep.Scalise@opencongress.org
Del,Gregorio,Sablan,D,MP,0,M,202-225-2646,http://sablan.house.gov,http://sablan.house.gov/email-me,0B9oZ9Poh4Y5NcWZNenc0SGJQcGc,S001177,110903,H8MP00041,412312,N00030418,,http://www.opencongress.org/wiki/Gregorio_Sablan,http://youtube.com/CongressmanSablan,1/19/1955,Rep.Sablan@opencongress.org
Rep,Aaron,Schock,R,IL,18,M,202-225-6201,http://schock.house.gov,https://schock.house.gov/contact/contactform.htm?zip5=,0B9oZ9Poh4Y5NLWI3b3Rrb2pOZDg,S001179,33428,H8IL18043,412314,N00029273,AaronSchock,http://www.opencongress.org/wiki/Aaron_Schock,http://youtube.com/repaaronschock,5/28/1981,Rep.Schock@opencongress.org
Rep,Kurt,Schrader,D,OR,5,M,202-225-5711,http://schrader.house.gov,https://schrader.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NOHhkMk5jdk1mQ3M,S001180,10813,H8OR05107,412315,N00030071,RepSchrader,http://www.opencongress.org/wiki/Kurt_Schrader,http://youtube.com/repkurtschrader,10/19/1951,Rep.Schrader@opencongress.org
Sen,Jeanne,Shaheen,D,NH,Senior Seat,F,202-224-2841,http://www.shaheen.senate.gov,http://www.shaheen.senate.gov/contact/,0B9oZ9Poh4Y5NWDIyTGhBakYtLXc,S001181,1663,S0NH00219,412323,N00024790,SenatorShaheen,http://www.opencongress.org/wiki/Jeanne_Shaheen,http://youtube.com/senatorshaheen,1/28/1947,Sen.Shaheen@opencongress.org
Rep,David,Schweikert,R,AZ,6,M,202-225-2190,http://schweikert.house.gov,https://schweikert.house.gov/contact-form,0B9oZ9Poh4Y5NOFV0VVFqV05pM1E,S001183,106387,H4AZ06045,412399,N00006460,RepDavid,http://www.opencongress.org/wiki/David_Schweikert,http://youtube.com/RepDavidSchweikert,3/3/1962,Rep.Schweikert@opencongress.org
Sen,Tim,Scott,R,SC,Junior Seat,M,202-224-6121,http://www.scott.senate.gov,http://www.scott.senate.gov/contact/email-me,0B9oZ9Poh4Y5NcFhNMUdlV1p1UTQ,S001184,11940,H0SC01279,412471,N00031782,SenatorTimScott,http://www.opencongress.org/wiki/Tim_Scott,http://youtube.com/SenatorTimScott,9/19/1965,Sen.Scott@opencongress.org
Rep,Terri,Sewell,D,AL,7,F,202-225-2665,http://sewell.house.gov,https://sewell.house.gov/email-me,0B9oZ9Poh4Y5Na3VoeEpFcXBsWUE,S001185,121621,H0AL07086,412396,N00030622,RepTerriSewell,http://www.opencongress.org/wiki/Terri_Sewell,http://youtube.com/RepSewell,1/1/1965,Rep.Sewell@opencongress.org
Rep,Steve,Southerland,R,FL,2,M,202-225-5235,http://southerland.house.gov,https://southerland.house.gov/index.cfm/email-me,0B9oZ9Poh4Y5NYVVhVF8zSzJJMHM,S001186,124329,H0FL02110,412408,N00031204,Rep_Southerland,http://www.opencongress.org/wiki/Steve_Southerland,http://youtube.com/RepSteveSoutherland,10/10/1965,Rep.Southerland@opencongress.org
Rep,Steve,Stivers,R,OH,15,M,202-225-2015,http://stivers.house.gov,https://stivers.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NaEJVMjZ1R3ozamM,S001187,45333,H8OH15076,412461,N00029574,RepSteveStivers,http://www.opencongress.org/wiki/Steve_Stivers,http://youtube.com/RepSteveStivers,3/24/1965,Rep.Stivers@opencongress.org
Rep,Marlin,Stutzman,R,IN,3,M,202-225-4436,http://stutzman.house.gov,http://stutzman.house.gov/contacts/new,0B9oZ9Poh4Y5NanpPcFNBUDdjZVk,S001188,34230,H0IN03198,412392,N00030891,RepStutzman,http://www.opencongress.org/wiki/Marlin_Stutzman,http://youtube.com/repstutzman,8/31/1976,Rep.Stutzman@opencongress.org
Rep,Austin,Scott,R,GA,8,M,202-225-6531,http://austinscott.house.gov,https://austinscott.house.gov/email-me/,0B9oZ9Poh4Y5NWjZyUEp5T0h0ak0,S001189,11812,H0GA08099,412417,N00032457,AustinScottGA08,http://www.opencongress.org/wiki/Austin_Scott,http://youtube.com/RepAustinScott,12/10/1969,Rep.Austinscott@opencongress.org
Rep,Bradley,Schneider,D,IL,10,M,202-225-4835,http://schneider.house.gov,https://schneider.house.gov/contact/email-me,0B9oZ9Poh4Y5NNnVMSGhhbHQ2OEE,S001190,134948,H2IL10068,412534,N00033101,RepSchneider,,http://youtube.com/RepBradSchneider,8/20/1961,Rep.Schneider@opencongress.org
Rep,Kyrsten,Sinema,D,AZ,9,F,202-225-9888,http://sinema.house.gov,https://sinemaforms.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5Namt6VS1xOHdPaDg,S001191,28338,H2AZ09019,412509,N00033983,RepSinema,,http://youtube.com/repsinema,7/12/1976,Rep.Sinema@opencongress.org
Rep,Chris,Stewart,R,UT,2,M,202-225-9730,http://stewart.house.gov,https://stewart.house.gov/contact/email-me,0B9oZ9Poh4Y5NRFFYenlwSG9oYmM,S001192,135930,H2UT02324,412581,N00033932,RepChrisStewart,,http://youtube.com/repchrisstewart,7/15/1960,Rep.Stewart@opencongress.org
Rep,Eric,Swalwell,D,CA,15,M,202-225-5065,http://swalwell.house.gov,http://swalwell.house.gov/contact-me/email-eric/,0B9oZ9Poh4Y5NS2tCSExOMnd1OE0,S001193,129529,H2CA15094,412514,N00033508,RepSwalwell,,http://youtube.com/ericswalwell,11/16/1980,Rep.Swalwell@opencongress.org
Sen,Brian,Schatz,D,HI,Senior Seat,M,202-224-3934,http://www.schatz.senate.gov,http://www.schatz.senate.gov/contact,0B9oZ9Poh4Y5NT2JRODQ3QnBGalE,S001194,17852,S4HI00136,412507,N00028138,SenBrianSchatz,,http://youtube.com/senbrianschatz,10/20/1972,Sen.Schatz@opencongress.org
Rep,Jason,Smith,R,MO,8,M,202-225-4404,http://jasonsmith.house.gov,https://jasonsmith.house.gov/contact/email-me,0B9oZ9Poh4Y5NczFWWFFPcllyOXM,S001195,59318,H4MO08162,412596,N00035282,RepJasonSmith,,http://youtube.com/RepJasonSmith,6/16/1980,Rep.Jasonsmith@opencongress.org
Rep,Bennie,Thompson,D,MS,2,M,202-225-5876,http://benniethompson.house.gov,https://forms.house.gov/benniethompson/contact-form.shtml,0B9oZ9Poh4Y5NQTQ2MDMxdGFvRjg,T000193,26929,H4MS02068,400402,N00003288,BennieGThompson,http://www.opencongress.org/wiki/Bennie_Thompson,http://youtube.com/RepBennieThompson,1/28/1948,Rep.Benniethompson@opencongress.org
Rep,Mac,Thornberry,R,TX,13,M,202-225-3706,http://thornberry.house.gov,https://thornberry.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5Na08zRk9hdmdKTkk,T000238,21706,H4TX13014,400404,N00006052,MacTXPress,http://www.opencongress.org/wiki/William_Thornberry,http://youtube.com/RepMacThornberry,7/15/1958,Rep.Thornberry@opencongress.org
Sen,John,Thune,R,SD,Junior Seat,M,202-224-2321,http://www.thune.senate.gov,http://www.thune.senate.gov/public/index.cfm/contact,0B9oZ9Poh4Y5NblIzTTdxUTVKeUE,T000250,398,S2SD00068,400546,N00004572,SenJohnThune,http://www.opencongress.org/wiki/John_Thune,http://youtube.com/johnthune,1/7/1961,Sen.Thune@opencongress.org
Rep,John,Tierney,D,MA,6,M,202-225-8020,http://tierney.house.gov,https://tierney.house.gov/contact/email-me,0B9oZ9Poh4Y5NckNXQ1pUNVpjNHc,T000266,553,H4MA06033,400407,N00000226,RepTierney,http://www.opencongress.org/wiki/John_Tierney,http://youtube.com/CongressmanTierney,9/18/1951,Rep.Tierney@opencongress.org
Rep,Lee,Terry,R,NE,2,M,202-225-4155,http://leeterry.house.gov,http://leeterry.house.gov/contact/,0B9oZ9Poh4Y5NN0VrTmlaOEduakk,T000459,21276,H8NE02139,400400,N00005321,LEETERRYNE,http://www.opencongress.org/wiki/Lee_Terry,http://youtube.com/NebraskaTerry,1/29/1962,Rep.Leeterry@opencongress.org
Rep,Mike,Thompson,D,CA,5,M,202-225-3311,http://mikethompson.house.gov,https://mikethompson.house.gov/contact/email-me,0B9oZ9Poh4Y5NOWdBQ2IyXzRjMms,T000460,3564,H8CA01109,400403,N00007419,RepThompson,http://www.opencongress.org/wiki/Michael_Thompson,http://youtube.com/CongressmanMThompson,1/24/1951,Rep.Mikethompson@opencongress.org
Sen,Patrick,Toomey,R,PA,Junior Seat,M,202-224-4254,http://www.toomey.senate.gov,http://www.toomey.senate.gov/?p=contact,0B9oZ9Poh4Y5NZ092cUl5ZWFPZlU,T000461,24096,S4PA00121,400408,N00001489,SenToomey,http://www.opencongress.org/wiki/Pat_Toomey,http://youtube.com/sentoomey,11/17/1961,Sen.Toomey@opencongress.org
Rep,Patrick,Tiberi,R,OH,12,M,202-225-5355,http://tiberi.house.gov,https://tiberi.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NZng0eTZ1Zmd6ajA,T000462,8404,H0OH12062,400406,N00009699,TiberiPress,http://www.opencongress.org/wiki/Patrick_Tiberi,http://youtube.com/PatTiberi,10/21/1962,Rep.Tiberi@opencongress.org
Rep,Michael,Turner,R,OH,10,M,202-225-6465,http://turner.house.gov,http://turner.house.gov/contact/,0B9oZ9Poh4Y5NT05TRzdTQ1lzaDQ,T000463,45519,H2OH03067,400411,N00025175,RepMikeTurner,http://www.opencongress.org/wiki/Michael_Turner,http://youtube.com/CongressmanTurner,1/11/1960,Rep.Turner@opencongress.org
Sen,Jon,Tester,D,MT,Senior Seat,M,202-224-2644,http://www.tester.senate.gov,http://www.tester.senate.gov/?p=email_senator,0B9oZ9Poh4Y5NRGtjZU9DT1FEb3c,T000464,20928,S6MT00162,412244,N00027605,SenatorTester,http://www.opencongress.org/wiki/Jon_Tester,http://youtube.com/senatorjontester,8/21/1956,Sen.Tester@opencongress.org
Rep,Niki,Tsongas,D,MA,3,F,202-225-3411,http://tsongas.house.gov,https://tsongas.house.gov/e-mail-niki/,0B9oZ9Poh4Y5NMW5KQmdpa2k2alE,T000465,89417,H8MA05143,412254,N00029026,NikiInTheHouse,http://www.opencongress.org/wiki/Nicola_Tsongas,http://youtube.com/RepTsongas,4/26/1946,Rep.Tsongas@opencongress.org
Rep,Glenn,Thompson,R,PA,5,M,202-225-5121,http://thompson.house.gov,https://thompson.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NaU1kcTdyOEROTVU,T000467,24046,H8PA05071,412317,N00029736,CongressmanGT,http://www.opencongress.org/wiki/Glenn_Thompson,http://youtube.com/CongressmanGT,7/27/1959,Rep.Thompson@opencongress.org
Rep,Dina,Titus,D,NV,1,F,202-225-5965,http://titus.house.gov,https://titus.house.gov/contact/email-me,0B9oZ9Poh4Y5NOG9ncUc3dHVUR0E,T000468,2629,H8NV03036,412318,N00030191,RepDinaTitus,http://www.opencongress.org/wiki/Alice_Titus,http://youtube.com/CongresswomanTitus,5/23/1950,Rep.Titus@opencongress.org
Rep,Paul,Tonko,D,NY,20,M,202-225-5076,http://tonko.house.gov,https://tonko.house.gov/email-form1,0B9oZ9Poh4Y5NcEplRm9VbkNHYmM,T000469,4403,H8NY21203,412319,N00030196,RepPaulTonko,http://www.opencongress.org/wiki/Paul_Tonko,http://youtube.com/reppaultonko,6/18/1949,Rep.Tonko@opencongress.org
Rep,Scott,Tipton,R,CO,3,M,202-225-4761,http://tipton.house.gov,https://tipton.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NZ1RHdFJwUlN2bFU,T000470,65403,H6CO03139,412405,N00027509,RepTipton,http://www.opencongress.org/wiki/Scott_Tipton,http://youtube.com/RepScottTipton,11/9/1956,Rep.Tipton@opencongress.org
Rep,Mark,Takano,D,CA,41,M,202-225-2305,http://takano.house.gov,https://takano.house.gov/contact/email-me,0B9oZ9Poh4Y5NcHItd2FLS0VSVlU,T000472,22337,H2CA43245,412520,N00006701,RepMarkTakano,,http://youtube.com/RepMarkTakano,12/10/1960,Rep.Takano@opencongress.org
Rep,Fred,Upton,R,MI,6,M,202-225-3761,http://upton.house.gov,http://upton.house.gov/contact/zipauth.htm,0B9oZ9Poh4Y5NUlUzVHE3eGlEams,U000031,26906,H6MI04113,400414,N00004133,RepFredUpton,http://www.opencongress.org/wiki/Frederick_Stephen_Upton,http://youtube.com/RepFredUpton,4/23/1953,Rep.Upton@opencongress.org
Sen,Mark,Udall,D,CO,Senior Seat,M,202-224-5941,http://www.markudall.senate.gov,http://www.markudall.senate.gov/?p=contact_us,0B9oZ9Poh4Y5NNDBWMjdMbzdSRE0,U000038,12329,H8CO02087,400412,N00008051,MarkUdall,http://www.opencongress.org/wiki/Mark_Udall,http://youtube.com/senatormarkudall,7/18/1950,Sen.Markudall@opencongress.org
Sen,Tom,Udall,D,NM,Senior Seat,M,202-224-6621,http://www.tomudall.senate.gov,http://www.tomudall.senate.gov/?p=contact,0B9oZ9Poh4Y5NbllWX2V3bWJ2clU,U000039,22658,H8NM03097,400413,N00006561,SenatorTomUdall,http://www.opencongress.org/wiki/Tom_Udall,http://youtube.com/senatortomudall,5/18/1948,Sen.Tomudall@opencongress.org
Rep,Nydia,Velázquez,D,NY,7,F,202-225-2361,http://www.house.gov/velazquez,http://velazquez.house.gov/IMA/issue_subscribe.shtml,0B9oZ9Poh4Y5NUkdzUnA3YkdQa0k,V000081,26975,H2NY00010,400416,N00001102,NydiaVelazquez,http://www.opencongress.org/wiki/Nydia_Velazquez,http://youtube.com/nydiavelazquez,3/28/1953,Rep.Www@opencongress.org
Rep,Peter,Visclosky,D,IN,1,M,202-225-2461,http://visclosky.house.gov,https://visclosky.house.gov/contact-pete/email-pete,0B9oZ9Poh4Y5NUXBEVTVvLVpKTkk,V000108,26851,H4IN01012,400417,N00003813,RepVisclosky,http://www.opencongress.org/wiki/Peter_Visclosky,http://youtube.com/PeteVisclosky1,8/13/1949,Rep.Visclosky@opencongress.org
Sen,David,Vitter,R,LA,Junior Seat,M,202-224-4623,http://www.vitter.senate.gov,http://www.vitter.senate.gov/contact/email-senator-vitter,0B9oZ9Poh4Y5NOGgtVlFTOFV5SU0,V000127,4615,S4LA00057,400418,N00009659,,http://www.opencongress.org/wiki/David_Vitter,http://youtube.com/SenatorVitter,5/3/1961,Sen.Vitter@opencongress.org
Rep,Chris,Van Hollen,D,MD,8,M,202-225-5341,http://vanhollen.house.gov,http://vanhollen.house.gov/contact/,0B9oZ9Poh4Y5Nd0dWcnlUc2FSMms,V000128,6098,H2MD08126,400415,N00013820,ChrisVanHollen,http://www.opencongress.org/wiki/Christopher_Van_Hollen,http://youtube.com/RepChrisVanHollen,1/10/1959,Rep.Vanhollen@opencongress.org
Rep,David,Valadao,R,CA,21,M,202-225-4695,http://valadao.house.gov,http://valadao.house.gov/contact/,0B9oZ9Poh4Y5NT3ZGcVhkTnJ2Nkk,V000129,120200,H2CA20094,412515,N00033367,RepDavidValadao,,http://youtube.com/congressmanvaladao,4/14/1977,Rep.Valadao@opencongress.org
Rep,Juan,Vargas,D,CA,51,M,202-225-8045,http://vargas.house.gov,https://vargas.house.gov/contact,0B9oZ9Poh4Y5NdG4tN2g3amQ5SFE,V000130,29100,H2CA50026,412522,N00007021,RepJuanVargas,,http://youtube.com/RepJuanVargas,3/7/1961,Rep.Vargas@opencongress.org
Rep,Marc,Veasey,D,TX,33,M,202-225-9897,http://veasey.house.gov,https://veaseyforms.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NcGFYXzNBRHl1Q2s,V000131,49671,H2TX33073,412579,N00033839,RepVeasey,,http://youtube.com/marcveasey,1/3/1971,Rep.Veasey@opencongress.org
Rep,Filemon,Vela,D,TX,34,M,202-225-9901,http://vela.house.gov,https://forms.house.gov/vela/webforms/email-me.shtml,0B9oZ9Poh4Y5NT2VDcGxWRV9XRjA,V000132,137719,H2TX27190,412580,N00034349,RepFilemonVela,,,2/13/1963,Rep.Vela@opencongress.org
Rep,Maxine,Waters,D,CA,43,F,202-225-2201,http://waters.house.gov,https://waters.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NV25qdzBjZDN5TTA,W000187,26759,H4CA23011,400422,N00006690,MaxineWaters,http://www.opencongress.org/wiki/Maxine_Waters,http://youtube.com/MaxineWaters,8/15/1938,Rep.Waters@opencongress.org
Rep,Henry,Waxman,D,CA,33,M,202-225-3976,http://waxman.house.gov,https://waxman.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NOVpmZWhONVlzREE,W000215,26753,H6CA24048,400425,N00001861,WaxmanClimate,http://www.opencongress.org/wiki/Henry_Waxman,http://youtube.com/RepHenryWaxman,9/12/1939,Rep.Waxman@opencongress.org
Rep,Ed,Whitfield,R,KY,1,M,202-225-3115,http://whitfield.house.gov,https://whitfield.house.gov/contact/email-me,0B9oZ9Poh4Y5NdkJGVThBa3FSNEU,W000413,21873,H4KY01040,400431,N00003467,RepEdWhitfield,http://www.opencongress.org/wiki/Edward_Whitfield,http://youtube.com/WhitfieldKY01,5/25/1943,Rep.Whitfield@opencongress.org
Sen,Roger,Wicker,R,MS,Junior Seat,M,202-224-6253,http://www.wicker.senate.gov,http://www.wicker.senate.gov/public/index.cfm/contact,0B9oZ9Poh4Y5NUEJwWkVzSHVFTlE,W000437,21926,H4MS01078,400432,N00003280,SenatorWicker,http://www.opencongress.org/wiki/Roger_Wicker,http://youtube.com/SenatorWicker,7/5/1951,Sen.Wicker@opencongress.org
Rep,Frank,Wolf,R,VA,10,M,202-225-5136,http://wolf.house.gov,https://wolf.house.gov/contact/email-me#.U06IH-ZdUrw,0B9oZ9Poh4Y5NMjBKZm1hS2FLNWM,W000672,27120,H6VA10050,400435,N00002073,RepWOLFPress,http://www.opencongress.org/wiki/Frank_Wolf,http://youtube.com/repfrankwolf,1/30/1939,Rep.Wolf@opencongress.org
Sen,Ron,Wyden,D,OR,Senior Seat,M,202-224-5244,http://www.wyden.senate.gov,http://www.wyden.senate.gov/contact,0B9oZ9Poh4Y5NazVoYURNLXVvZWs,W000779,27036,S6OR00110,300100,N00007724,RonWyden,http://www.opencongress.org/wiki/Ron_Wyden,http://youtube.com/senronwyden,5/3/1949,Sen.Wyden@opencongress.org
Rep,Greg,Walden,R,OR,2,M,202-225-6730,http://walden.house.gov,https://walden.house.gov/e-mail-greg,0B9oZ9Poh4Y5NYUozUUNqSFB5czA,W000791,2979,H6OR02116,400419,N00007690,RepGregWalden,http://www.opencongress.org/wiki/Greg_Walden,http://youtube.com/RepGregWalden,1/10/1957,Rep.Walden@opencongress.org
Rep,Joe,Wilson,R,SC,2,M,202-225-2452,http://joewilson.house.gov,https://joewilson.house.gov/forms/writeyourrep/default.aspx,0B9oZ9Poh4Y5NalNIeWZsb1J6UFk,W000795,3985,H2SC02059,400433,N00024809,RepJoeWilson,http://www.opencongress.org/wiki/Addison_Wilson,http://youtube.com/RepJoeWilson,7/31/1947,Rep.Joewilson@opencongress.org
Rep,Lynn,Westmoreland,R,GA,3,M,202-225-5901,http://westmoreland.house.gov,https://westmoreland.house.gov/email-me,0B9oZ9Poh4Y5NZ3JVNzBrLWEzWGM,W000796,8001,H4GA08067,400627,N00026163,RepWestmoreland,http://www.opencongress.org/wiki/Lynn_Westmoreland,http://youtube.com/RepLynnWestmoreland,4/2/1950,Rep.Westmoreland@opencongress.org
Rep,Debbie,Wasserman Schultz,D,FL,23,F,202-225-7931,http://wassermanschultz.house.gov,http://wassermanschultz.house.gov/contact/email-me.shtml,0B9oZ9Poh4Y5NNE1yQ1pkLVBWUGM,W000797,24301,H4FL20023,400623,N00026106,RepDWStweets,http://www.opencongress.org/wiki/Debbie_Wasserman_Schultz,http://youtube.com/RepWassermanSchultz,9/27/1966,Rep.Wassermanschultz@opencongress.org
Rep,Tim,Walberg,R,MI,7,M,202-225-6276,http://walberg.house.gov,https://walberg.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NbXhheVk1UGVOd3c,W000798,8618,H4MI07103,412213,N00026368,RepWalberg,http://www.opencongress.org/wiki/Timothy_Walberg,http://youtube.com/RepWalberg,4/12/1951,Rep.Walberg@opencongress.org
Rep,Timothy,Walz,D,MN,1,M,202-225-2472,http://walz.house.gov,http://walz.house.gov/contact,0B9oZ9Poh4Y5Nd2JqbzJIT3lKejA,W000799,65443,H6MN01174,412214,N00027467,RepTimWalz,http://www.opencongress.org/wiki/Timothy_Walz,http://youtube.com/1529tjw,4/6/1964,Rep.Walz@opencongress.org
Rep,Peter,Welch,D,VT,0,M,202-225-4115,http://www.welch.house.gov,https://welch.house.gov/email-me,0B9oZ9Poh4Y5NN1kxcGMxS3VUa2s,W000800,51272,H6VT00160,412239,N00000515,PeterWelch,http://www.opencongress.org/wiki/Peter_Welch,http://youtube.com/reppeterwelch,5/2/1947,Rep.Welch@opencongress.org
Sen,Sheldon,Whitehouse,D,RI,Junior Seat,M,202-224-2921,http://www.whitehouse.senate.gov,http://www.whitehouse.senate.gov/contact,0B9oZ9Poh4Y5NYU5tUkJXbVB4Mmc,W000802,2572,S6RI00221,412247,N00027533,SenWhitehouse,http://www.opencongress.org/wiki/Sheldon_Whitehouse,http://youtube.com/SenatorWhitehouse,10/20/1955,Sen.Whitehouse@opencongress.org
Rep,Robert,Wittman,R,VA,1,M,202-225-4261,http://www.wittman.house.gov,https://wittman.house.gov/contact-form/,0B9oZ9Poh4Y5NLWFMOUFjclJGdWM,W000804,58133,H8VA01147,412255,N00029459,RobWittman,http://www.opencongress.org/wiki/Robert_Wittman,http://youtube.com/RobWittman,2/3/1959,Rep.Wittman@opencongress.org
Sen,Mark,Warner,D,VA,Senior Seat,M,202-224-2023,http://www.warner.senate.gov,http://www.warner.senate.gov/public//index.cfm?p=ContactPage#form_f9db6196-2dc7-4cda-8add-f8435a71318a,0B9oZ9Poh4Y5Nc0FnbEhPYmNjUGM,W000805,535,S6VA00093,412321,N00002097,MarkWarner,http://www.opencongress.org/wiki/Mark_Warner,http://youtube.com/SenatorMarkWarner,12/15/1954,Sen.Warner@opencongress.org
Rep,Daniel,Webster,R,FL,10,M,202-225-2176,http://webster.house.gov,https://webster.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5Nbk90blpHY2YyRnc,W000806,24302,H0FL08208,412410,N00026335,RepWebster,http://www.opencongress.org/wiki/Daniel_Webster,http://youtube.com/repdanwebster,4/27/1949,Rep.Webster@opencongress.org
Rep,Frederica,Wilson,D,FL,24,F,202-225-4506,http://wilson.house.gov,https://wilsonforms.house.gov/contact-form,0B9oZ9Poh4Y5NcllNRlRZWmlqRlk,W000808,17319,H0FL17068,412412,N00030650,RepWilson,http://www.opencongress.org/wiki/Frederica_Wilson,http://youtube.com/repfredericawilson,11/5/1942,Rep.Wilson@opencongress.org
Rep,Steve,Womack,R,AR,3,M,202-225-4301,http://womack.house.gov,https://womack.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NeENBOV9nRGFTWW8,W000809,71815,H0AR03055,412402,N00031857,Rep_SteveWomack,http://www.opencongress.org/wiki/Steve_Womack,http://youtube.com/CongressmanWomack,2/18/1957,Rep.Womack@opencongress.org
